date,usd_krw,kr_base_rate,us_base_rate,rate_diff
2023-09-18,1327.6,3.5,4.318999767303467,-0.8189997673034668
2023-09-19,1326.0,3.5,4.364999771118164,-0.8649997711181641
2023-09-20,1323.7,3.5,4.348999977111816,-0.8489999771118164
2023-09-21,1329.3,3.5,4.480000019073486,-0.9800000190734863
2023-09-22,1339.1,3.5,4.438000202178955,-0.9380002021789551
2023-09-25,1337.6,3.5,4.541999816894531,-1.0419998168945312
2023-09-26,1333.7,3.5,4.558000087738037,-1.058000087738037
2023-09-27,1344.8,3.5,4.625999927520752,-1.125999927520752
2023-10-04,1351.3,3.5,4.735000133514404,-1.2350001335144043
2023-10-05,1360.6,3.5,4.7170000076293945,-1.2170000076293945
2023-10-06,1349.4,3.5,4.783999919891357,-1.2839999198913574
2023-10-10,1348.3,3.5,4.65500020980835,-1.1550002098083496
2023-10-11,1348.3,3.5,4.59499979019165,-1.0949997901916504
2023-10-12,1339.6,3.5,4.711999893188477,-1.2119998931884766
2023-10-13,1339.9,3.5,4.629000186920166,-1.129000186920166
2023-10-16,1349.4,3.5,4.711999893188477,-1.2119998931884766
2023-10-17,1353.8,3.5,4.8470001220703125,-1.3470001220703125
2023-10-18,1351.9,3.5,4.9039998054504395,-1.4039998054504395
2023-10-19,1351.7,3.5,4.98799991607666,-1.4879999160766602
2023-10-20,1357.6,3.5,4.923999786376953,-1.4239997863769531
2023-10-23,1355.1,3.5,4.8379998207092285,-1.3379998207092285
2023-10-24,1353.2,3.5,4.840000152587891,-1.3400001525878906
2023-10-25,1343.9,3.5,4.953000068664551,-1.4530000686645508
2023-10-26,1347.0,3.5,4.84499979019165,-1.3449997901916504
2023-10-27,1357.1,3.5,4.84499979019165,-1.3449997901916504
2023-10-30,1352.3,3.5,4.875,-1.375
2023-10-31,1352.8,3.5,4.875,-1.375
2023-11-01,1349.6,3.5,4.789000034332275,-1.2890000343322754
2023-11-02,1356.9,3.5,4.669000148773193,-1.1690001487731934
2023-11-03,1343.2,3.5,4.558000087738037,-1.058000087738037
2023-11-06,1325.8,3.5,4.6620001792907715,-1.1620001792907715
2023-11-07,1303.2,3.5,4.571000099182129,-1.071000099182129
2023-11-08,1306.1,3.5,4.5229997634887695,-1.0229997634887695
2023-11-09,1305.5,3.5,4.630000114440918,-1.130000114440918
2023-11-10,1309.0,3.5,4.627999782562256,-1.1279997825622559
2023-11-13,1316.7,3.5,4.631999969482422,-1.1319999694824219
2023-11-14,1322.7,3.5,4.440999984741211,-0.9409999847412109
2023-11-15,1325.3,3.5,4.534999847412109,-1.0349998474121094
2023-11-16,1302.0,3.5,4.445000171661377,-0.945000171661377
2023-11-17,1303.9,3.5,4.440999984741211,-0.9409999847412109
2023-11-20,1294.4,3.5,4.421999931335449,-0.9219999313354492
2023-11-21,1292.4,3.5,4.418000221252441,-0.9180002212524414
2023-11-22,1287.7,3.5,4.415999889373779,-0.9159998893737793
2023-11-23,1295.7,3.5,4.415999889373779,-0.9159998893737793
2023-11-24,1298.7,3.5,4.4720001220703125,-0.9720001220703125
2023-11-27,1302.1,3.5,4.388999938964844,-0.8889999389648438
2023-11-28,1304.7,3.5,4.335999965667725,-0.8359999656677246
2023-11-29,1294.0,3.5,4.270999908447266,-0.7709999084472656
2023-11-30,1289.0,3.5,4.3520002365112305,-0.8520002365112305
2023-12-01,1290.4,3.5,4.22599983215332,-0.7259998321533203
2023-12-04,1303.2,3.5,4.288000106811523,-0.7880001068115234
2023-12-05,1301.8,3.5,4.171000003814697,-0.6710000038146973
2023-12-06,1311.7,3.5,4.120999813079834,-0.620999813079834
2023-12-07,1312.4,3.5,4.129000186920166,-0.629000186920166
2023-12-08,1322.7,3.5,4.244999885559082,-0.744999885559082
2023-12-11,1307.9,3.5,4.238999843597412,-0.7389998435974121
2023-12-12,1318.3,3.5,4.205999851226807,-0.7059998512268066
2023-12-13,1315.7,3.5,4.0329999923706055,-0.5329999923706055
2023-12-14,1316.5,3.5,3.930000066757202,-0.43000006675720215
2023-12-15,1295.6,3.5,3.927999973297119,-0.42799997329711914
2023-12-18,1294.7,3.5,3.9539999961853027,-0.45399999618530273
2023-12-19,1298.7,3.5,3.921999931335449,-0.4219999313354492
2023-12-20,1304.7,3.5,3.877000093460083,-0.377000093460083
2023-12-21,1300.2,3.5,3.8940000534057617,-0.3940000534057617
2023-12-22,1303.8,3.5,3.9010000228881836,-0.4010000228881836
2023-12-26,1300.7,3.5,3.885999917984009,-0.3859999179840088
2023-12-27,1296.8,3.5,3.7890000343322754,-0.2890000343322754
2023-12-28,1294.4,3.5,3.8499999046325684,-0.34999990463256836
2023-12-29,1289.4,3.5,3.865999937057495,-0.3659999370574951
2024-01-02,1289.4,3.5,3.946000099182129,-0.4460000991821289
2024-01-03,1299.3,3.5,3.9070000648498535,-0.4070000648498535
2024-01-04,1308.8,3.5,3.990999937057495,-0.4909999370574951
2024-01-05,1310.2,3.5,4.041999816894531,-0.5419998168945312
2024-01-08,1313.7,3.5,4.001999855041504,-0.5019998550415039
2024-01-09,1314.8,3.5,4.019000053405762,-0.5190000534057617
2024-01-10,1312.1,3.5,4.03000020980835,-0.5300002098083496
2024-01-11,1320.1,3.5,3.9769999980926514,-0.47699999809265137
2024-01-12,1316.0,3.5,3.950000047683716,-0.4500000476837158
2024-01-15,1314.1,3.5,3.950000047683716,-0.4500000476837158
2024-01-16,1319.3,3.5,4.065999984741211,-0.5659999847412109
2024-01-17,1329.0,3.5,4.105999946594238,-0.6059999465942383
2024-01-18,1343.2,3.5,4.144000053405762,-0.6440000534057617
2024-01-19,1342.4,3.5,4.145999908447266,-0.6459999084472656
2024-01-22,1336.5,3.5,4.093999862670898,-0.5939998626708984
2024-01-23,1334.7,3.5,4.142000198364258,-0.6420001983642578
2024-01-24,1336.0,3.5,4.177999973297119,-0.6779999732971191
2024-01-25,1339.1,3.5,4.131999969482422,-0.6319999694824219
2024-01-26,1335.7,3.5,4.159999847412109,-0.6599998474121094
2024-01-29,1336.6,3.5,4.091000080108643,-0.5910000801086426
2024-01-30,1336.9,3.5,4.059000015258789,-0.5590000152587891
2024-01-31,1330.6,3.5,3.9670000076293945,-0.46700000762939453
2024-02-01,1333.5,3.5,3.86299991607666,-0.36299991607666016
2024-02-02,1332.5,3.5,4.0329999923706055,-0.5329999923706055
2024-02-05,1325.1,3.5,4.164000034332275,-0.6640000343322754
2024-02-06,1334.6,3.5,4.090000152587891,-0.5900001525878906
2024-02-07,1329.6,3.5,4.110000133514404,-0.6100001335144043
2024-02-08,1325.3,3.5,4.170000076293945,-0.6700000762939453
2024-02-13,1327.2,3.5,4.315999984741211,-0.8159999847412109
2024-02-14,1328.4,3.5,4.267000198364258,-0.7670001983642578
2024-02-15,1336.9,3.5,4.239999771118164,-0.7399997711181641
2024-02-16,1333.2,3.5,4.295000076293945,-0.7950000762939453
2024-02-19,1333.0,3.5,4.295000076293945,-0.7950000762939453
2024-02-20,1333.8,3.5,4.275000095367432,-0.7750000953674316
2024-02-21,1337.9,3.5,4.324999809265137,-0.8249998092651367
2024-02-22,1335.0,3.5,4.327000141143799,-0.8270001411437988
2024-02-23,1331.0,3.5,4.260000228881836,-0.7600002288818359
2024-02-26,1329.3,3.5,4.298999786376953,-0.7989997863769531
2024-02-27,1331.4,3.5,4.315000057220459,-0.815000057220459
2024-02-28,1331.3,3.5,4.27400016784668,-0.7740001678466797
2024-02-29,1334.0,3.5,4.251999855041504,-0.7519998550415039
2024-03-04,1334.1,3.5,4.218999862670898,-0.7189998626708984
2024-03-05,1330.1,3.5,4.13700008392334,-0.6370000839233398
2024-03-06,1333.2,3.5,4.104000091552734,-0.6040000915527344
2024-03-07,1335.7,3.5,4.0920000076293945,-0.5920000076293945
2024-03-08,1329.6,3.5,4.089000225067139,-0.5890002250671387
2024-03-11,1323.1,3.5,4.104000091552734,-0.6040000915527344
2024-03-12,1314.4,3.5,4.15500020980835,-0.6550002098083496
2024-03-13,1311.1,3.5,4.191999912261963,-0.6919999122619629
2024-03-14,1312.8,3.5,4.297999858856201,-0.7979998588562012
2024-03-15,1316.9,3.5,4.303999900817871,-0.8039999008178711
2024-03-18,1328.4,3.5,4.340000152587891,-0.8400001525878906
2024-03-19,1333.0,3.5,4.296999931335449,-0.7969999313354492
2024-03-20,1338.5,3.5,4.2729997634887695,-0.7729997634887695
2024-03-21,1338.7,3.5,4.270999908447266,-0.7709999084472656
2024-03-22,1326.3,3.5,4.2179999351501465,-0.7179999351501465
2024-03-25,1336.1,3.5,4.252999782562256,-0.7529997825622559
2024-03-26,1340.7,3.5,4.234000205993652,-0.7340002059936523
2024-03-27,1338.6,3.5,4.196000099182129,-0.6960000991821289
2024-03-28,1345.8,3.5,4.205999851226807,-0.7059998512268066
2024-03-29,1346.8,3.5,4.205999851226807,-0.7059998512268066
2024-04-01,1347.4,3.5,4.328999996185303,-0.8289999961853027
2024-04-02,1347.1,3.5,4.364999771118164,-0.8649997711181641
2024-04-03,1353.0,3.5,4.355000019073486,-0.8550000190734863
2024-04-04,1349.1,3.5,4.309000015258789,-0.8090000152587891
2024-04-05,1346.8,3.5,4.377999782562256,-0.8779997825622559
2024-04-08,1351.8,3.5,4.423999786376953,-0.9239997863769531
2024-04-09,1353.6,3.5,4.366000175476074,-0.8660001754760742
2024-04-11,1354.4,3.5,4.576000213623047,-1.0760002136230469
2024-04-12,1363.7,3.5,4.499000072479248,-0.999000072479248
2024-04-15,1371.6,3.5,4.627999782562256,-1.1279997825622559
2024-04-16,1383.7,3.5,4.658999919891357,-1.1589999198913574
2024-04-17,1395.3,3.5,4.585000038146973,-1.0850000381469727
2024-04-18,1386.3,3.5,4.646999835968018,-1.1469998359680176
2024-04-19,1375.9,3.5,4.614999771118164,-1.114999771118164
2024-04-22,1385.0,3.5,4.623000144958496,-1.123000144958496
2024-04-23,1380.6,3.5,4.5980000495910645,-1.0980000495910645
2024-04-24,1377.9,3.5,4.6519999504089355,-1.1519999504089355
2024-04-25,1370.0,3.5,4.705999851226807,-1.2059998512268066
2024-04-26,1376.6,3.5,4.669000148773193,-1.1690001487731934
2024-04-29,1375.9,3.5,4.613999843597412,-1.113999843597412
2024-04-30,1378.7,3.5,4.685999870300293,-1.185999870300293
2024-05-02,1378.0,3.5,4.571000099182129,-1.071000099182129
2024-05-03,1378.5,3.5,4.5,-1.0
2024-05-07,1365.2,3.5,4.4629998207092285,-0.9629998207092285
2024-05-08,1357.8,3.5,4.492000102996826,-0.9920001029968262
2024-05-09,1364.4,3.5,4.448999881744385,-0.9489998817443848
2024-05-10,1367.9,3.5,4.504000186920166,-1.004000186920166
2024-05-13,1367.9,3.5,4.480999946594238,-0.9809999465942383
2024-05-14,1370.1,3.5,4.445000171661377,-0.945000171661377
2024-05-16,1369.0,3.5,4.376999855041504,-0.8769998550415039
2024-05-17,1349.4,3.5,4.420000076293945,-0.9200000762939453
2024-05-20,1355.2,3.5,4.436999797821045,-0.9369997978210449
2024-05-21,1356.2,3.5,4.414000034332275,-0.9140000343322754
2024-05-22,1364.4,3.5,4.434000015258789,-0.9340000152587891
2024-05-23,1363.1,3.5,4.474999904632568,-0.9749999046325684
2024-05-24,1364.5,3.5,4.4670000076293945,-0.9670000076293945
2024-05-27,1370.0,3.5,4.4670000076293945,-0.9670000076293945
2024-05-28,1365.4,3.5,4.541999816894531,-1.0419998168945312
2024-05-29,1359.5,3.5,4.624000072479248,-1.124000072479248
2024-05-30,1364.8,3.5,4.553999900817871,-1.053999900817871
2024-05-31,1376.5,3.5,4.513999938964844,-1.0139999389648438
2024-06-03,1381.6,3.5,4.4019999504089355,-0.9019999504089355
2024-06-04,1377.6,3.5,4.335999965667725,-0.8359999656677246
2024-06-05,1373.1,3.5,4.289000034332275,-0.7890000343322754
2024-06-07,1371.5,3.5,4.429999828338623,-0.929999828338623
2024-06-10,1366.9,3.5,4.468999862670898,-0.9689998626708984
2024-06-11,1377.9,3.5,4.4039998054504395,-0.9039998054504395
2024-06-12,1377.4,3.5,4.295000076293945,-0.7950000762939453
2024-06-13,1377.8,3.5,4.23799991607666,-0.7379999160766602
2024-06-14,1371.0,3.5,4.2129998207092285,-0.7129998207092285
2024-06-17,1377.7,3.5,4.2789998054504395,-0.7789998054504395
2024-06-18,1380.4,3.5,4.2170000076293945,-0.7170000076293945
2024-06-19,1380.5,3.5,4.2170000076293945,-0.7170000076293945
2024-06-20,1380.8,3.5,4.254000186920166,-0.754000186920166
2024-06-21,1383.8,3.5,4.256999969482422,-0.7569999694824219
2024-06-24,1389.1,3.5,4.248000144958496,-0.7480001449584961
2024-06-25,1389.7,3.5,4.23799991607666,-0.7379999160766602
2024-06-26,1386.4,3.5,4.315999984741211,-0.8159999847412109
2024-06-27,1390.1,3.5,4.288000106811523,-0.7880001068115234
2024-06-28,1389.2,3.5,4.3429999351501465,-0.8429999351501465
2024-07-01,1382.4,3.5,4.479000091552734,-0.9790000915527344
2024-07-02,1380.8,3.5,4.435999870300293,-0.935999870300293
2024-07-03,1387.4,3.5,4.355000019073486,-0.8550000190734863
2024-07-04,1389.4,3.5,4.355000019073486,-0.8550000190734863
2024-07-05,1381.9,3.5,4.271999835968018,-0.7719998359680176
2024-07-08,1379.0,3.5,4.269000053405762,-0.7690000534057617
2024-07-09,1379.4,3.5,4.300000190734863,-0.8000001907348633
2024-07-10,1383.4,3.5,4.28000020980835,-0.7800002098083496
2024-07-11,1385.6,3.5,4.192999839782715,-0.6929998397827148
2024-07-12,1380.1,3.5,4.189000129699707,-0.689000129699707
2024-07-15,1376.3,3.5,4.229000091552734,-0.7290000915527344
2024-07-16,1381.9,3.5,4.166999816894531,-0.6669998168945312
2024-07-17,1386.0,3.5,4.145999908447266,-0.6459999084472656
2024-07-18,1381.5,3.5,4.189000129699707,-0.689000129699707
2024-07-19,1379.9,3.5,4.238999843597412,-0.7389998435974121
2024-07-22,1386.6,3.5,4.260000228881836,-0.7600002288818359
2024-07-23,1388.6,3.5,4.238999843597412,-0.7389998435974121
2024-07-24,1385.1,3.5,4.285999774932861,-0.7859997749328613
2024-07-25,1385.1,3.5,4.25600004196167,-0.7560000419616699
2024-07-26,1385.4,3.5,4.199999809265137,-0.6999998092651367
2024-07-29,1385.4,3.5,4.177999973297119,-0.6779999732971191
2024-07-30,1382.0,3.5,4.14300012588501,-0.6430001258850098
2024-07-31,1384.6,3.5,4.109000205993652,-0.6090002059936523
2024-08-01,1380.1,3.5,3.9760000705718994,-0.4760000705718994
2024-08-02,1365.9,3.5,3.7920000553131104,-0.29200005531311035
2024-08-05,1372.8,3.5,3.7850000858306885,-0.2850000858306885
2024-08-06,1360.6,3.5,3.888000011444092,-0.3880000114440918
2024-08-07,1372.2,3.5,3.9679999351501465,-0.4679999351501465
2024-08-08,1376.4,3.5,3.996999979019165,-0.49699997901916504
2024-08-09,1377.7,3.5,3.941999912261963,-0.4419999122619629
2024-08-12,1369.4,3.5,3.9089999198913574,-0.4089999198913574
2024-08-13,1367.7,3.5,3.8519999980926514,-0.35199999809265137
2024-08-14,1370.3,3.5,3.819999933242798,-0.31999993324279785
2024-08-16,1361.4,3.5,3.8919999599456787,-0.3919999599456787
2024-08-19,1360.1,3.5,3.867000102996826,-0.36700010299682617
2024-08-20,1337.8,3.5,3.818000078201294,-0.31800007820129395
2024-08-21,1332.0,3.5,3.7780001163482666,-0.2780001163482666
2024-08-22,1332.4,3.5,3.861999988555908,-0.3619999885559082
2024-08-23,1335.9,3.5,3.806999921798706,-0.30699992179870605
2024-08-26,1340.1,3.5,3.818000078201294,-0.31800007820129395
2024-08-27,1323.9,3.5,3.8329999446868896,-0.33299994468688965
2024-08-28,1330.4,3.5,3.8410000801086426,-0.3410000801086426
2024-08-29,1334.7,3.5,3.867000102996826,-0.36700010299682617
2024-08-30,1335.3,3.5,3.9110000133514404,-0.41100001335144043
2024-09-02,1334.8,3.5,3.9110000133514404,-0.41100001335144043
2024-09-03,1338.8,3.5,3.8440001010894775,-0.34400010108947754
2024-09-04,1341.0,3.5,3.7679998874664307,-0.26799988746643066
2024-09-05,1342.0,3.5,3.7309999465942383,-0.23099994659423828
2024-09-06,1335.8,3.5,3.7100000381469727,-0.21000003814697266
2024-09-09,1330.4,3.5,3.697000026702881,-0.19700002670288086
2024-09-10,1339.5,3.5,3.6459999084472656,-0.14599990844726562
2024-09-11,1344.3,3.5,3.6530001163482666,-0.1530001163482666
2024-09-12,1340.3,3.5,3.680000066757202,-0.18000006675720215
2024-09-13,1339.6,3.5,3.6500000953674316,-0.15000009536743164
2024-09-19,1331.0,3.5,3.740000009536743,-0.24000000953674316
2024-09-20,1331.8,3.5,3.7279999256134033,-0.22799992561340332
2024-09-23,1329.9,3.5,3.739000082015991,-0.2390000820159912
2024-09-24,1335.5,3.5,3.7360000610351562,-0.23600006103515625
2024-09-25,1334.3,3.5,3.7809998989105225,-0.28099989891052246
2024-09-26,1328.4,3.5,3.7909998893737793,-0.2909998893737793
2024-09-27,1329.7,3.5,3.749000072479248,-0.24900007247924805
2024-09-30,1319.6,3.5,3.802000045776367,-0.3020000457763672
2024-10-02,1306.9,3.5,3.7850000858306885,-0.2850000858306885
2024-10-04,1320.1,3.5,3.9809999465942383,-0.4809999465942383
2024-10-07,1333.3,3.5,4.026000022888184,-0.5260000228881836
2024-10-08,1346.5,3.5,4.0329999923706055,-0.5329999923706055
2024-10-10,1347.8,3.5,4.0960001945495605,-0.5960001945495605
2024-10-11,1349.4,3.25,4.072999954223633,-0.8229999542236328
2024-10-14,1348.6,3.25,4.0980000495910645,-0.8480000495910645
2024-10-15,1354.9,3.25,4.038000106811523,-0.7880001068115234
2024-10-16,1360.4,3.25,4.015999794006348,-0.7659997940063477
2024-10-17,1363.7,3.25,4.0960001945495605,-0.8460001945495605
2024-10-18,1366.5,3.25,4.072999954223633,-0.8229999542236328
2024-10-21,1371.1,3.25,4.182000160217285,-0.9320001602172852
2024-10-22,1370.4,3.25,4.203999996185303,-0.9539999961853027
2024-10-23,1380.1,3.25,4.242000102996826,-0.9920001029968262
2024-10-24,1382.0,3.25,4.199999809265137,-0.9499998092651367
2024-10-25,1380.5,3.25,4.23199987411499,-0.9819998741149902
2024-10-28,1384.4,3.25,4.2779998779296875,-1.0279998779296875
2024-10-29,1387.0,3.25,4.27400016784668,-1.0240001678466797
2024-10-30,1383.1,3.25,4.265999794006348,-1.0159997940063477
2024-10-31,1383.3,3.25,4.283999919891357,-1.0339999198913574
2024-11-01,1379.3,3.25,4.361000061035156,-1.1110000610351562
2024-11-04,1377.9,3.25,4.309000015258789,-1.059000015258789
2024-11-05,1371.3,3.25,4.289000034332275,-1.0390000343322754
2024-11-06,1377.8,3.25,4.426000118255615,-1.1760001182556152
2024-11-07,1391.5,3.25,4.341000080108643,-1.0910000801086426
2024-11-08,1399.1,3.25,4.306000232696533,-1.0560002326965332
2024-11-11,1385.4,3.25,4.308000087738037,-1.058000087738037
2024-11-12,1395.3,3.25,4.432000160217285,-1.1820001602172852
2024-11-13,1401.1,3.25,4.451000213623047,-1.2010002136230469
2024-11-14,1407.3,3.25,4.418000221252441,-1.1680002212524414
2024-11-15,1406.4,3.25,4.427999973297119,-1.1779999732971191
2024-11-18,1402.8,3.25,4.414000034332275,-1.1640000343322754
2024-11-19,1392.6,3.25,4.379000186920166,-1.129000186920166
2024-11-20,1392.0,3.25,4.406000137329102,-1.1560001373291016
2024-11-21,1391.6,3.25,4.432000160217285,-1.1820001602172852
2024-11-22,1398.1,3.25,4.409999847412109,-1.1599998474121094
2024-11-25,1400.5,3.25,4.264999866485596,-1.0149998664855957
2024-11-26,1398.2,3.25,4.302000045776367,-1.0520000457763672
2024-11-27,1401.2,3.25,4.242000102996826,-0.9920001029968262
2024-11-28,1396.8,3.0,4.242000102996826,-1.2420001029968262
2024-11-29,1394.7,3.0,4.177999973297119,-1.1779999732971191
2024-12-02,1395.1,3.0,4.196000099182129,-1.196000099182129
2024-12-03,1402.0,3.0,4.2230000495910645,-1.2230000495910645
2024-12-04,1403.4,3.0,4.179999828338623,-1.179999828338623
2024-12-05,1413.0,3.0,4.179999828338623,-1.179999828338623
2024-12-06,1414.9,3.0,4.151000022888184,-1.1510000228881836
2024-12-09,1419.4,3.0,4.198999881744385,-1.1989998817443848
2024-12-10,1433.2,3.0,4.2210001945495605,-1.2210001945495605
2024-12-11,1428.1,3.0,4.270999908447266,-1.2709999084472656
2024-12-12,1431.4,3.0,4.323999881744385,-1.3239998817443848
2024-12-13,1431.5,3.0,4.39900016784668,-1.3990001678466797
2024-12-16,1432.7,3.0,4.396999835968018,-1.3969998359680176
2024-12-17,1434.9,3.0,4.385000228881836,-1.385000228881836
2024-12-18,1436.6,3.0,4.49399995803833,-1.49399995803833
2024-12-19,1436.8,3.0,4.570000171661377,-1.570000171661377
2024-12-20,1449.7,3.0,4.52400016784668,-1.5240001678466797
2024-12-23,1450.3,3.0,4.598999977111816,-1.5989999771118164
2024-12-24,1449.3,3.0,4.591000080108643,-1.5910000801086426
2024-12-26,1453.6,3.0,4.578999996185303,-1.5789999961853027
2024-12-27,1462.9,3.0,4.61899995803833,-1.61899995803833
2024-12-30,1474.1,3.0,4.545000076293945,-1.5450000762939453
2024-12-31,1470.0,3.0,4.545000076293945,-1.5450000762939453
